"날짜","종가","오픈","고가","저가","변동 %"
"2022년 05월 01일","2.934","2.928","2.934","2.928","-0.13%"
"2022년 04월 29일","2.938","2.854","2.943","2.831","3.72%"
"2022년 04월 28일","2.832","2.834","2.888","2.796","0.22%"
"2022년 04월 27일","2.826","2.740","2.839","2.715","3.59%"
"2022년 04월 26일","2.728","2.818","2.866","2.724","-3.19%"
"2022년 04월 25일","2.818","2.889","2.895","2.760","-2.39%"
"2022년 04월 24일","2.887","2.891","2.893","2.887","-0.60%"
"2022년 04월 22일","2.905","2.929","2.974","2.864","-0.11%"
"2022년 04월 21일","2.908","2.836","2.954","2.836","2.60%"
"2022년 04월 20일","2.834","2.960","2.981","2.819","-3.61%"
"2022년 04월 19일","2.940","2.849","2.948","2.836","2.92%"
"2022년 04월 18일","2.857","2.847","2.884","2.810","0.35%"
"2022년 04월 17일","2.847","2.843","2.847","2.843","0.68%"
"2022년 04월 14일","2.828","2.699","2.835","2.648","4.63%"
"2022년 04월 13일","2.703","2.727","2.790","2.646","-0.90%"
"2022년 04월 12일","2.727","2.803","2.836","2.674","-1.70%"
"2022년 04월 11일","2.774","2.723","2.793","2.711","1.90%"
"2022년 04월 10일","2.723","2.719","2.723","2.719","0.70%"
"2022년 04월 08일","2.704","2.647","2.730","2.624","1.44%"
"2022년 04월 07일","2.665","2.594","2.673","2.555","2.61%"
"2022년 04월 06일","2.598","2.566","2.659","2.566","1.69%"
"2022년 04월 05일","2.554","2.393","2.567","2.384","6.73%"
"2022년 04월 04일","2.393","2.408","2.434","2.369","-0.30%"
"2022년 04월 03일","2.401","2.406","2.406","2.401","0.46%"
"2022년 04월 01일","2.389","2.352","2.456","2.352","1.89%"
"2022년 03월 31일","2.345","2.345","2.365","2.309","-0.54%"
"2022년 03월 30일","2.358","2.400","2.435","2.334","-1.67%"
"2022년 03월 29일","2.398","2.442","2.535","2.380","-2.75%"
"2022년 03월 28일","2.466","2.473","2.557","2.414","-0.22%"
"2022년 03월 27일","2.471","2.477","2.477","2.471","-0.67%"
"2022년 03월 25일","2.488","2.372","2.503","2.339","4.98%"
"2022년 03월 24일","2.370","2.306","2.397","2.304","3.50%"
"2022년 03월 23일","2.290","2.392","2.417","2.286","-3.82%"
"2022년 03월 22일","2.381","2.293","2.392","2.293","3.65%"
"2022년 03월 21일","2.297","2.149","2.320","2.148","6.68%"
"2022년 03월 20일","2.153","2.153","2.153","2.153","0.00%"
"2022년 03월 18일","2.153","2.158","2.190","2.133","-0.65%"
"2022년 03월 17일","2.167","2.185","2.214","2.106","-1.14%"
"2022년 03월 16일","2.192","2.149","2.246","2.135","2.00%"
"2022년 03월 15일","2.149","2.135","2.169","2.078","0.34%"
"2022년 03월 14일","2.142","2.034","2.147","2.025","5.04%"
"2022년 03월 13일","2.039","2.034","2.039","2.034","2.11%"
"2022년 03월 11일","1.997","1.990","2.022","1.960","0.18%"
"2022년 03월 10일","1.993","1.951","2.021","1.911","2.15%"
"2022년 03월 09일","1.951","1.865","1.957","1.837","6.03%"
"2022년 03월 08일","1.840","1.773","1.878","1.758","3.58%"
"2022년 03월 07일","1.777","1.683","1.806","1.668","5.57%"
"2022년 03월 06일","1.683","1.695","1.695","1.683","-3.13%"
"2022년 03월 04일","1.737","1.854","1.854","1.698","-5.60%"
"2022년 03월 03일","1.840","1.852","1.897","1.830","-2.02%"
"2022년 03월 02일","1.878","1.741","1.910","1.700","9.49%"
"2022년 03월 01일","1.716","1.840","1.866","1.682","-5.82%"
"2022년 02월 28일","1.822","1.892","1.927","1.816","-3.82%"
"2022년 02월 27일","1.894","1.903","1.906","1.894","-3.88%"
"2022년 02월 25일","1.970","1.972","2.016","1.934","0.00%"
"2022년 02월 24일","1.970","1.970","1.981","1.846","-1.40%"
"2022년 02월 23일","1.998","1.949","2.000","1.949","2.78%"
"2022년 02월 22일","1.944","1.875","1.960","1.846","3.78%"
"2022년 02월 21일","1.873","1.868","1.873","1.868","-2.78%"
"2022년 02월 18일","1.927","1.954","1.995","1.916","-2.11%"
"2022년 02월 17일","1.968","2.024","2.035","1.953","-3.51%"
"2022년 02월 16일","2.040","2.040","2.065","2.007","-0.17%"
"2022년 02월 15일","2.043","1.984","2.056","1.968","2.90%"
"2022년 02월 14일","1.986","1.967","2.026","1.903","3.53%"
"2022년 02월 11일","1.918","2.033","2.063","1.913","-6.13%"
"2022년 02월 10일","2.043","1.939","2.056","1.923","5.04%"
"2022년 02월 09일","1.945","1.954","1.958","1.909","-1.01%"
"2022년 02월 08일","1.965","1.921","1.970","1.921","2.37%"
"2022년 02월 07일","1.919","1.908","1.939","1.896","0.48%"
"2022년 02월 06일","1.910","1.918","1.918","1.910","-0.28%"
"2022년 02월 04일","1.916","1.834","1.936","1.809","4.34%"
"2022년 02월 03일","1.836","1.759","1.847","1.757","3.64%"
"2022년 02월 02일","1.771","1.798","1.811","1.743","-1.29%"
"2022년 02월 01일","1.795","1.787","1.820","1.739","0.61%"